# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_PLC_BETA_MEDIATED_EVENTS	-0.03412545739689059	-0.026186250701812498	-0.04650872882539184	-0.025143563688645964	0.009621481191133364	-0.043387973645091324	0.03947441225344363	-0.007124471584545099	-0.004776628944721317	-0.02529306986493908	-0.008657056883714973	-0.04175334739261848	-0.02576905029261456	-0.030977903188465106	-0.03837318204190403	-0.027718187708102922	-0.018285138616946993	-0.026925886017403942	0.005964164154043588	-0.0015371719548541185	-0.011851808898507439	-0.009431509805217592
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.1415483855866498	0.16891524867667562	0.11919423262106837	0.13747456461540802	0.14280375506935852	0.1604516708973274	0.1448509693767303	0.13221253813441505	0.12859842625687717	0.11186923785457575	0.1593561461804321	0.15887898275112006	0.1454121233064518	0.13733962927237814	0.10616525014494178	0.11334879337803193	0.1094870507689364	0.09630436614707344	0.14930426170792713	0.15594332364456448	0.1351008834101473	0.09374192936629622
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.09207594129065758	0.12195619266140767	0.11856531290729827	0.13424011444012363	0.100143149982838	0.10796579881424459	0.11710203208990047	0.10264148164768605	0.09184737932707118	0.13150094035351173	0.1277202193261511	0.11971340306238763	0.13737959066238412	0.0985928556086707	0.11070808985256866	0.12072942608349481	0.11293962811458345	0.11326661552239263	0.12700211947385318	0.1065654614282761	0.11072507769546543	0.13804338913629435
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.2813795221066795	0.2729376909203483	0.2960977716702323	0.2839991810638099	0.3925976119863696	0.3695593669172535	0.20634268928170157	0.17219385903585147	0.2677217354452774	0.2069303883808249	0.2534798865960807	0.27931063764135544	0.2267753347103047	0.3100969315555252	0.199720958154166	0.22627751808588786	0.3278185082013137	0.21532080094550127	0.30775947234015744	0.25598070336566037	0.2230232486914641	0.2699237310325465
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.15532077630922345	0.16774421203134288	0.16327872585894992	0.1554408127694304	0.151318742687073	0.16402081144153727	0.11851298451823716	0.15672746693425818	0.1642354114809087	0.16614214550954612	0.15925949987050944	0.1662707737909334	0.1481954180627698	0.14524794907864944	0.15007486453405583	0.1623496382735358	0.17539422472084745	0.14787148158330787	0.1573329150678068	0.15714516533448045	0.17009827119385862	0.1670928019333126
REACTOME_POTASSIUM_CHANNELS	-0.015421432057232648	-0.0029796446993282863	-0.007181522652114431	-0.15544733683198164	-0.08199706557868322	-0.014142157995254728	-0.18152144293912434	-0.057907628157406674	-0.12847096543124517	-0.14520816249986035	-0.15145315189747569	-0.08373238032632986	-0.0792893264515641	-0.003124174001545972	-0.16393766495959144	0.04533585579485677	-0.17240158080250378	-0.10392881232152085	-0.1459233899308425	-0.11345334623821703	-0.007042448581673508	-0.19082010361967677
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	0.21000361521238498	0.20613150689310217	0.19777617372756803	0.19553367341921235	0.20116893625696786	0.2185401335426187	0.19395116908334023	0.18942954864323486	0.1913714531660254	0.19579370441226324	0.2004933771779897	0.2029198688797631	0.2069454169387613	0.20822656476648657	0.2060412098834198	0.2174317847104082	0.19663000092386357	0.19703553493769652	0.19346126786060427	0.1967469117662821	0.19509313381761373	0.20594349905994475
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.22070757799391205	0.20216288733136084	0.18952260397853754	0.20249517308910348	0.21702091938770304	0.2440530890847296	0.225362028888715	0.1881443353612109	0.23241764473126741	0.19102568473032028	0.2209698042715703	0.20543963494195663	0.21301633247847512	0.25604241673452705	0.19023174537514664	0.2010883001249633	0.21907525237106878	0.19804592821263678	0.23324111909999204	0.20332659235967374	0.22311719874099917	0.23039596657271777
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.2162395909350799	0.22494878058366102	0.23917164875641292	0.2258336403543845	0.24703175039160583	0.2363873581113421	0.23524612726906483	0.23419748392501927	0.20684168648675388	0.22489244598543542	0.22945012425818598	0.22870289074758166	0.2320871338041523	0.24817460517139583	0.25271750834787365	0.2444603718923851	0.22129282312772763	0.24008772586393803	0.24827588616164561	0.2336749956730163	0.23918768915341113	0.235743027285922
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.16428276542062653	0.1632049004140118	0.1814549330282343	0.1684232782830093	0.15861203977352847	0.17120277098490155	0.1303416618110741	0.17504405757761046	0.15417043161823846	0.15739832888778393	0.19363013089965384	0.16810993066600652	0.14707851976050718	0.18736575646336479	0.22112201001493823	0.17093538539946943	0.15274492358717792	0.24345099463786418	0.17893542603014978	0.19201050211554793	0.16653583151405227	0.19154410567562907
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	0.20075779891603832	0.21416206200663884	0.21812469904502235	0.21375610495430214	0.23539263045902767	0.22273417896594236	0.2398284022317988	0.2314681523937888	0.1885172944867814	0.20991807831279302	0.20280972589938084	0.21114641075348767	0.22541009252800445	0.23351618090416593	0.239397958086736	0.23204216859172766	0.20217770296030546	0.21003049395154508	0.23722573114546425	0.22128354241073783	0.2227213087742814	0.20886058322368514
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.1786332741755279	0.18059452730854086	0.1817906314374697	0.16352821276681415	0.17737922887979718	0.1983447725246444	0.2032278416030775	0.19327611554651483	0.17675700425606639	0.1664072340717394	0.1807843817345458	0.16856094461664037	0.16019510190695846	0.19135056403703402	0.16175129450720482	0.16211159852718668	0.14956791333143374	0.16067165906715092	0.17382746528184967	0.18204995795947482	0.18399991829365384	0.17419117222852615
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.2813634965870959	0.2735363007381865	0.28727023874403657	0.2835081996139114	0.29654568603873266	0.294337059166453	0.3089971929252213	0.28738139221361325	0.28910807107831793	0.265061092098677	0.2699298820694475	0.2861378619299592	0.27923485586137525	0.2918463110338941	0.26223721731499977	0.26898542094387784	0.25819206024839164	0.273273858659279	0.2954402682195557	0.2803106432580373	0.3010228812386242	0.2517406603787489
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.261970653042281	0.25596308815694296	0.2601816513479248	0.24513086692617797	0.23442241805053887	0.26549816425665507	0.28435411579304737	0.2850419520236577	0.20821515197057588	0.2229675645526945	0.23514569817841605	0.22354126877075306	0.22115605136237454	0.28494464021153076	0.2751675352387903	0.22926501298015187	0.20393306749387569	0.24402458756081372	0.23565371324111523	0.2648639167317271	0.2590956374941993	0.25975062458617476
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.23615788391047968	0.20509214709809592	0.3204339675067739	0.3442044782472268	0.3844473616911381	0.3182380140136735	0.2858848547755962	0.34933600102790346	0.34377969168691724	0.3178527854967462	0.309672855175964	0.27568771816821447	0.3650046717399729	0.29032340663522144	0.2869916347696025	0.3530735576959663	0.339358676670296	0.2599282686463913	0.3709735432680898	0.35364747675566527	0.3786322766023835	0.25094496159213486
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.0022537101196740726	0.03227784590766132	-0.018188339924909636	-0.01142441387434435	0.014193664821191365	0.017041526125621195	0.04198639495759912	-1.3162646260697023e-05	-0.020687488658974462	-0.009597972547076963	0.010941750722913831	0.005559244415948824	-0.02693727940889861	0.015357755745655538	-0.0061156002687200285	-0.03348315048586627	0.016733138999773103	-0.02271741233290532	-0.0037183349248219757	0.007896349505647798	0.012570837925214282	0.04010710452322973
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.2682437376411011	0.26603144139236756	0.26512464538534886	0.2729459220368946	0.27667294561021427	0.27539205461983746	0.2984087448637003	0.28126891473468	0.2643859678943051	0.2512744982307246	0.26915591481955253	0.2658350872176421	0.28218368028911245	0.27847177465139195	0.2694407769560454	0.26667907575679833	0.26570834160336815	0.2557904552129898	0.26463422629793626	0.2765837973110634	0.296170098895815	0.2673493900907933
REACTOME_PROSTANOID_LIGAND_RECEPTORS	-0.1827278243107667	-0.15236662255604805	-0.17714491113256958	-0.1529580182822995	-0.15269497088767892	-0.24617109356047245	-0.23500649499657106	-0.19442778040158484	-0.23078625928749386	-0.20163231700992673	-0.19722401325142716	-0.20924937634212792	-0.1733786768990044	-0.24398686069769204	-0.20130397951966644	-0.2006290146398509	-0.14402345425411472	-0.2264414726465227	-0.14741118813168277	-0.21567315512549	-0.1997107584932216	-0.19407212338806987
REACTOME_PROTEIN_FOLDING	0.20633245386401122	0.19016872187874043	0.1857548076387179	0.18479849698959044	0.198109471435196	0.20296933502746634	0.22274499946135365	0.19111954841301182	0.20029333414667422	0.19138388985705024	0.2033654025928836	0.2062716142838755	0.1991657891616006	0.20293957851554417	0.19106489268113458	0.19743703785816957	0.19621808151132816	0.1670016400729774	0.19570667447294665	0.20504580548876156	0.19024800641471334	0.2059629294355485
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.1702344872065027	0.16839545790766475	0.14850941153279787	0.14671540067159333	0.16027135032600015	0.15934082649829429	0.18221282264424643	0.16537736722491297	0.17163813439541964	0.16332549464478496	0.13242330268491653	0.16208301111699552	0.16875840283463434	0.15278647845776694	0.1856899645123913	0.15655261458091774	0.17049704543070804	0.18681867767447816	0.13033597595866311	0.16683500441337318	0.14081562396346617	0.15773239028592057
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.019878238658706825	0.03078445668743585	0.05254352034150664	2.4306679376893264e-05	0.028366362707894523	0.06648059884054411	0.012392452830696298	0.037457202916131783	0.04094224211166596	0.05171536435897685	0.04582051457416284	0.025618154443499092	0.036947267838994664	0.01638427139909103	0.034511505087706874	0.07232827841810757	0.0460288271086232	0.03489329852770155	0.049694903383898495	0.052066117100427356	0.049833814234699826	0.07078981674352791
REACTOME_PURINE_CATABOLISM	-0.0008599523561788145	0.06035072721522204	-0.009632696968671958	0.007800884646808045	-0.009419404596985611	-0.10494904481679115	-0.14403899439986265	-0.029785566628471233	-0.05110002625755726	0.019334907953515876	-0.007706039217112069	-0.011956687863034558	-0.056196303763232425	-0.05040878053058845	0.0026335276654750155	0.007876093232872645	0.000537454675249821	-0.03084219376846515	0.005778390979096985	0.0030136128125451515	0.017779700766031605	-0.012923557596412769
REACTOME_PURINE_METABOLISM	0.20928962120942746	0.20710855806730794	0.18502690450285939	0.2049216607934214	0.21581447705196183	0.19869293509346111	0.19890875368956085	0.2163228674566898	0.21015806719721863	0.21582777978360893	0.22057836901375677	0.20053058346144792	0.1840520776777673	0.19869779252404635	0.1923571429634808	0.21613998998448464	0.2210182224684484	0.18877784558791055	0.2190554212268575	0.2196790878353126	0.21318202389265206	0.21924052446275014
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.31886958873774246	0.31188807838581467	0.3404517677952959	0.3194805321283239	0.3476254306080885	0.3624574470180652	0.32627259215408644	0.35682798147624967	0.35772115327850074	0.3188867002289682	0.34236072636739534	0.33367371580051153	0.29095941977900036	0.331387801376518	0.2970904667594637	0.31116157682496715	0.3119205667899744	0.3095927542112455	0.320440946344526	0.3614507234930524	0.33676154697224847	0.31216865449308834
REACTOME_PURINE_SALVAGE	0.20364287668026693	0.20185107649003653	0.15001623144130155	0.1989617249073239	0.21199543727577577	0.1844772463527328	0.21278653483495652	0.2064335520041945	0.1959706042358453	0.21609588748086567	0.22292937425760162	0.19076828095723358	0.1925326315307062	0.19630470091190644	0.18263584579802772	0.2332661485971657	0.23786593937357117	0.1650106442156002	0.23846968594944198	0.19859819306072646	0.20613952570901445	0.23361624721970697
REACTOME_PYRIMIDINE_CATABOLISM	-0.26292563735741536	-0.2653765516932169	-0.26455920673205835	-0.2665205234838626	-0.2662189329589449	-0.2752982019507926	-0.23355087886359305	-0.21893163570805285	-0.23422111586871752	-0.2708519557890757	-0.30044911170106187	-0.3022424933761412	-0.2605672540916205	-0.2705661783495944	-0.2958665434986435	-0.27680039292154046	-0.24385760358056852	-0.2404350073065945	-0.23798758022333674	-0.16290070451264815	-0.21652549818288347	-0.22092955697306016
REACTOME_PYRIMIDINE_METABOLISM	0.03628635793106704	0.027233579243481413	0.027742799869827417	0.05232497563619415	0.02321396781322564	0.015278972974175006	0.01393604655684307	0.03983961613508272	0.03209575910171973	7.388195285516243e-05	-0.0026547911074438317	0.027846587378882022	0.04341581887344399	0.019053523002094324	-0.01205999640350373	0.04788064198744756	0.029262931625219833	-0.024153413238704936	0.008862378428770941	0.032547843021519696	0.01701448266600724	0.02170940066306406
REACTOME_PYRUVATE_METABOLISM	0.22880946338441338	0.22039589830295842	0.22426547807382569	0.23388234644588507	0.21431875415584703	0.22264982817656256	0.24711418672209112	0.21828505910545498	0.23798663055621477	0.2212938457597477	0.2210736591633543	0.2156066153433276	0.23252535170380734	0.23743555918894088	0.18047212726700268	0.20001529853376732	0.23506977087178121	0.18734357850923902	0.22300871662401273	0.2125756478685744	0.23834658617086601	0.1895560232589591
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.2710094284651992	0.2660844779107726	0.25985841236186	0.2698518144385646	0.25615953444922906	0.25855584318589375	0.2663690416168686	0.2608652713844293	0.26939989400818615	0.2596112020869941	0.2716828589190924	0.2654973443112625	0.25355244774179003	0.2628770683288147	0.22337257071639616	0.25263041931604513	0.2742731872222123	0.2314494810889997	0.2684977726681651	0.26841940661900615	0.2728211999613568	0.24305773447140505
REACTOME_RAF_MAP_KINASE_CASCADE	0.327712629732995	0.3326749773544355	0.3195490951541002	0.3318384912909648	0.31967859378022184	0.33508771279635735	0.3450480761102622	0.34301196492383407	0.31398818108731613	0.29125243150311675	0.322964908959407	0.32630673171849417	0.33547710703276734	0.33301791855604546	0.30877432645956226	0.319605860205517	0.32033368108291693	0.28654426213217415	0.31516127636194907	0.3419538514024224	0.35636646557051244	0.31042198922243913
REACTOME_RAP1_SIGNALLING	0.008967940688082595	-0.005088892443696827	0.04875463614728302	-0.0037806598136181195	0.05848423131072181	0.035957363932660406	0.026063639888156916	0.015416307888471231	0.07822516042322714	-0.005068605480844524	-0.02769361036997659	-0.015755628191389974	0.030854763851148534	-0.0031445987297035287	-0.006757943896982609	0.00283986429949842	-0.047187843030632864	0.007926863839780647	0.021151807261261958	0.03287944299502414	0.03836251242706472	-0.005310437036177333
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	-0.08056899052619315	0.00369614943830595	-0.013573943140820208	0.018521665448954533	-0.082226664875558	-0.08723647318522686	-0.08182879222242938	-0.09255126175138326	-0.14454839398807334	-0.025766515435283216	-0.016004636273160205	-0.03516565021421893	-0.04611130577466036	-0.07833036936713146	-0.04935082945187112	-0.01833204971313461	-0.07222580472546491	-0.059327288703164366	-0.02955130127023775	-0.07983678245041177	-0.08969207843981278	-0.003229901810991462
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.1632904237014459	0.14310635460511095	0.15884737869786567	0.15255915236921952	0.18321796675958346	0.17370714167514006	0.21600509005520563	0.19844389207106594	0.20982056899803633	0.1421852161740644	0.17654430585543102	0.18743555732255274	0.18562429960333462	0.16343622325402832	0.1973505180102748	0.19865207704301535	0.13746113065877388	0.16149278163857964	0.20497650445659718	0.16809236464654642	0.16875599487076098	0.17240826841499876
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.14198943281170012	0.15580349891040074	0.17440115336923856	0.17042618437939808	0.19276498577799267	0.1945788840672657	0.20064225930061502	0.17557245657596243	0.16426685596836801	0.12549839996038592	0.15321598100826056	0.158217465128251	0.15524488317840845	0.17920250373291388	0.14628584869288846	0.15609292204408837	0.13343656918515284	0.08983396159738363	0.1396221523165121	0.1530406022515062	0.16620451825399363	0.14390476538310232
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.22530911857512528	0.27354023108280334	0.2634007755079442	0.2982560390518907	0.2621944198893522	0.2915976559784443	0.3171806906231105	0.3147029146734961	0.2730091855369482	0.17184271402825713	0.20462477885807578	0.243652914173907	0.22884760777481475	0.2831560753004334	0.08254639690638468	0.22972705879159203	0.24773431439275467	-0.18097664111947193	0.298252934540461	0.21377695714215358	0.35126253726348433	0.1590887374888122
