# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.13294409049005315	0.1403107903255524	0.16000848995135927	0.13450585559713923	0.14971996371623356	0.14867458319297314	0.15668439189479585	0.1604249148889545	0.15780162713812726	0.13805265035480296	0.1489757475875064	0.1461405440575635	0.15955020668388767	0.14989966453659934	0.15688847763926103	0.171212257447438	0.15093661756180968	0.16480415201243392	0.15506798322888238	0.18392326914758525	0.1635866467867431	0.15787967050971352
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.10161881162700892	0.15068142472443022	0.1363032273999726	0.12396021101594129	0.13412226369596722	0.13670663296457622	0.15001877537940278	0.17536520009509243	0.09343740460914565	0.11802033852873657	0.15188558507472663	0.11658841461226807	0.12555940250708478	0.13420411103484808	0.17924644845037285	0.15505744452488673	0.12095737901045334	0.12773123657368032	0.158342927797699	0.18071686606355278	0.1411177479400473	0.12265742337189184
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.09468478153941934	0.11130237093411226	0.09567208358429696	0.08569518767206326	0.1011655630209584	0.09740587355565035	0.12275549478294971	0.0817443114819231	0.07400023485239474	0.08645837555663162	0.1210445697218025	0.08255257141902299	0.09442428189169738	0.10211067537827712	0.12875907611756354	0.11091570940417447	0.0910690995678545	0.09786982333444255	0.10199223951647622	0.10580953611912433	0.08854894009100606	0.10749719991312363
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.1320640500547573	0.10564184322034478	0.11991296771088301	0.10401360454852042	0.10538132232730796	0.14953621884008655	0.12751388302772845	0.10019169179619851	0.1260069633372003	0.13949532509018256	0.12021994876696712	0.11421734332779326	0.11675357103261899	0.11481476837732985	0.1702378526701269	0.12310926930526594	0.09934220291934927	0.17713171168518813	0.1114431748532434	0.08645567011329856	0.0928385422283119	0.1086025436347869
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.256274277245103	0.2823610372976073	0.25213141228735636	0.26745726090144156	0.22382143408260127	0.2353232000004051	0.27562614298112736	0.28752394323353125	0.22385279452240542	0.27870083059496625	0.2596965088939186	0.2562901923130114	0.2730771879431116	0.23690288140782287	0.29294054867756675	0.2882458184729403	0.26620194200132585	0.3009565470812975	0.24979958204342673	0.2917317469001008	0.23385788230780008	0.25683488867974436
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	-0.0008678875625615209	-0.014598565777265128	0.010007499466005898	-0.012223255807494626	-0.019668900104280483	-0.0031359153780328246	-0.04170704663537921	-0.0017360976508115592	-0.031795295301464396	0.0008189056076839464	0.01559032397901954	0.010565524267816177	0.002175512875139285	-0.001376130860579056	-0.025090248144135085	-0.005965177493064925	0.008660131017970377	-0.01926395110152991	-0.010056088247059496	0.010963682742255636	-0.013525170743554495	0.0029815776181888612
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.01965455753815622	0.005656733371201179	0.025967558650269888	0.008545713713251489	0.02192337199472118	0.020306785946848118	0.05236088629760548	0.021292512947317436	0.012827084520013314	0.021966485138543018	0.028285934998252264	0.024683724515287584	0.018742505068229772	0.027088530921357174	0.023738823954482874	0.006926928945042322	0.015529635414003078	0.01858672752281561	0.015801622140968946	-0.009821028016436476	0.01885820283597157	0.051461162422028056
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.1765785854649356	0.18340420348512207	0.146199455180118	0.159939823841303	0.16835237340208212	0.17971305519635072	0.20773308839549437	0.15714762964557238	0.18301106166927658	0.1780532811048171	0.18418908260568365	0.16836480872482165	0.20762993172507063	0.18238334312612345	0.19715058766937935	0.1708612617469779	0.17310889602742205	0.17036076342808884	0.17556658872619238	0.18870158070094267	0.18375735645833338	0.19924609202048724
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.30561884744482665	0.2878642405603178	0.34404111439805296	0.3229397821884547	0.3532012740222578	0.3364133520171823	0.33074765326149885	0.3429099207137987	0.35420980190389634	0.3216380720273108	0.328538891671053	0.31864877896268645	0.3458502890822619	0.3125206563018615	0.30837319955840425	0.33575728872524946	0.3499935498559645	0.3385619309964295	0.35867440079475005	0.3489594774506611	0.3580394108903276	0.33593632206904384
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	-0.051358561575310664	-0.04335436017533204	-0.05137007228745725	-0.058555504418832845	-0.054641413270754564	-0.04576563935455569	-0.08163164040394365	-0.03832518113084264	-0.049054396114263425	-0.030723493515363094	-0.03028254997180903	-0.035261706860505816	-0.0701279453258763	-0.07504124736993144	-0.03878633789915614	-0.038198026316420906	-0.02891196688328653	-0.07018772318129327	-0.04791094577058761	-0.03318806156056606	-0.05360736532486456	-0.03161156577207052
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.4869023700887612	0.49115845182988227	0.48507408332053437	0.49000710629400046	0.48443320290893144	0.49723146576552535	0.4682921600917773	0.489054745425128	0.49224147693142334	0.4789612435639266	0.47926855257495604	0.48342437415549055	0.48821681512468756	0.48944247634489063	0.48646423194387595	0.4766086555727655	0.49175046875466577	0.4833030911787726	0.4844872552943647	0.4835854185743272	0.4973898704863359	0.46113327398492
REACTOME_OPIOID_SIGNALLING	-0.0900379759709673	-0.06217198913654113	-0.10473372555280781	-0.08558327788141941	-0.05375653217729053	-0.09039660902512225	-0.028167562434064482	-0.06409142222911914	-0.05916121098441642	-0.06345725678843374	-0.06542124754226353	-0.08090333160395513	-0.055053837563366154	-0.08612701140713813	-0.09296551189820812	-0.08661338062784653	-0.07291444280783592	-0.0861773923977849	-0.04934084141556831	-0.057776529443460775	-0.07464103964603015	-0.06980715797585568
REACTOME_OPSINS	-0.054958192361739225	-0.08169778844960292	-0.033917905799502816	-0.024041434201159638	-0.05321762695615817	-0.05647605879995715	-0.09591960196312563	-0.09071507582716277	-0.046194368552781896	-0.05188566166408565	-0.0025625220061947494	-0.06326559521936904	-0.06025097851325499	-0.09720767653056793	-0.050367338833841556	-0.0700656506384697	-0.05551811130712023	-0.022580017342239887	-0.023762957004263764	-0.042999799662608904	-0.03375230109513802	-0.07604175212878923
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.32791653417540007	0.3120246146613561	0.37104318860419233	0.3539739259412324	0.37727371073238625	0.3864588026482209	0.382112129632297	0.3680189232677931	0.36679037652576	0.3178125913298195	0.3173630885301953	0.35706905890668955	0.3436777375667645	0.36321991064292236	0.2750158086689366	0.3442060040597091	0.3228547687255736	0.19748462475954578	0.3787477831108914	0.3644735469408655	0.3741689995318196	0.29350144339951667
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.05810807572694031	0.05633790716705134	0.03136862014320287	0.029065149789530887	-0.021056977967628145	-0.017400859858443928	0.04222004655588488	0.03082000025809791	0.08125391917899631	-0.030677407929046357	0.06773031716383768	0.007351735291985715	0.03968686928645299	0.021305403250656847	0.034445727031230694	-0.018587563767409422	-0.013843847669490643	0.07667726896515094	0.05742571618800318	-0.015777635000387674	0.021210635833408483	0.04283262075428132
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.31565556422930185	0.2974594293884262	0.30853583411752267	0.2920688257682266	0.2782559190417925	0.322356784141452	0.3285895841260901	0.28684652248685555	0.31027754471668473	0.31535742258067884	0.32249111343352355	0.3228819722812362	0.3036197872179278	0.31818628342464345	0.3098672696937127	0.2933352670387419	0.30915958705248536	0.2587960419357299	0.31903170919075335	0.2678643781562211	0.3034208811990991	0.3198545870643355
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.04085385389779903	0.06310711834727364	0.023477194543966524	0.08104300288362591	-0.018985503776431014	0.010609780605304245	-0.061133714983966636	0.049608052262018	0.05956483944961363	0.06517470969685758	0.046889540025968846	0.05614241853455974	0.012304253877663205	0.0030176977193613445	0.04446941208438885	0.04119625846561194	0.06551382062402764	0.02296975853242169	0.017588828432219435	0.044103526546389105	0.05405373764323181	0.0339088608191994
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.04204673932245607	-0.03549999900853477	-0.025737385814945144	-0.03839709829875157	0.06488070463906667	0.014479027895466878	-0.04620009545881094	-0.0450003064903936	-0.015575688747149402	0.043492230924946175	-0.0001592440474975719	-0.050005079478253445	-0.0027161609241655475	0.005051901818757034	0.006336874482020207	0.0151930257712691	-0.07001027664941634	0.06687751071210903	-0.027966986837834454	-0.05574844680121789	-0.029467821293784877	-0.04329189298182554
REACTOME_P2Y_RECEPTORS	-0.3923873286219954	-0.38458025511672805	-0.3890308944272567	-0.3724545325448189	-0.375526104737884	-0.39744076519084665	-0.3825012647279489	-0.39156255969497344	-0.3993609434090758	-0.36884411280224727	-0.34348207900132594	-0.3833590481424424	-0.41155074839842076	-0.37344886421191037	-0.3860380719233443	-0.41762485567427793	-0.3672260059961085	-0.428615232196551	-0.38929611375082107	-0.352928458621803	-0.3676360786397561	-0.3861012917897963
REACTOME_P38MAPK_EVENTS	0.24894312504848468	0.2519196860044249	0.24301278073238664	0.2503577856191565	0.26620308131721643	0.2687697463936366	0.2418931070007312	0.2470514997720307	0.26792950632684825	0.2520212845573765	0.25967433655338323	0.2569236357633389	0.272638798081036	0.2666421863011406	0.26089198646398964	0.2661280203431001	0.24280120991025164	0.2623046794323636	0.2335739026690042	0.24013100784359764	0.2714692112119085	0.26773091212832095
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.32947071672841644	0.2723438784251622	0.3118710820113818	0.30680066960595764	0.339834862600693	0.32572115562342024	0.33569875071750904	0.3161910896822702	0.34822158492752464	0.2897456722839401	0.19606566292202832	0.302364862349206	0.30492057409714796	0.33525344183311473	0.24750376972890833	0.2954834649941921	0.28811140906880794	0.21535155216254395	0.34485866201026744	0.3138152142761302	0.3222184626502897	0.23924975759401715
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.23962836526875744	0.2074150170622543	0.25324434784295957	0.22111316022275207	0.2401079812775191	0.3065983136924844	0.24547610922612614	0.24684782848511566	0.23903875684467285	0.19637296207362404	0.21682514403940842	0.24175946810931798	0.2279132974750945	0.28896798438814814	0.16654320814991497	0.24571179297611254	0.20447857398547598	0.17619248094761056	0.24745681889386034	0.2319691209299635	0.2729405662419251	0.1710731274495635
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.13330486741807843	0.11117613187956822	0.08666765868326683	0.10027286570494694	0.10710559122159366	0.11283486677205713	0.1298019926897723	0.08873686217114868	0.11733027745421622	0.15069070901946116	0.10679621610812967	0.11153636060078224	0.12217386482207056	0.10910225842355094	0.18398913780312115	0.13701043189771664	0.11009194056021868	0.15263233664023712	0.13002868366187847	0.11912089642842064	0.12443878515245732	0.12406376147259551
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.16799917947332307	0.15732419814446702	0.13421139071892305	0.13564149332531267	0.15264525188632044	0.15424080948831567	0.1651060419336353	0.12885681323236364	0.15838715434007655	0.1910901202481192	0.14523021288200075	0.1485124503757928	0.1658583609588153	0.1493196800767811	0.21252638510488256	0.17737303171462723	0.1514001995127951	0.19310320609013404	0.16436583616903583	0.15266723511909064	0.1544469846457713	0.17058402450522855
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.149743327936082	0.14942053012550513	0.13737688639723836	0.13293437852345574	0.1456163294050662	0.1519299457934323	0.16070834084948152	0.13026556854963606	0.13269160109606057	0.13921015453213434	0.1612286073044022	0.13445206866774703	0.14614789380324464	0.14672063076320913	0.16463876929847074	0.1452983356505653	0.13917874184347795	0.15250237805048442	0.14698591156897522	0.13696012840299351	0.1346403028017593	0.15090135113633005
REACTOME_PACKAGING_OF_TELOMERE_ENDS	0.3260195256482647	0.3643669090328836	0.3450277233391969	0.378072732107686	0.33515823020754104	0.3361745462677898	0.38568369817790665	0.3614567923636286	0.3617052528538258	0.38478317289179953	0.3296326342127835	0.3341930586262449	0.35548306877913627	0.363399280586789	0.33853914367082755	0.34962004193063484	0.3356699862569627	0.3660046715123437	0.40820012361967006	0.3617859024232454	0.3551430783037926	0.29585523003102576
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	-0.15996772621790056	-0.15114686579630549	-0.167649120691446	-0.09762931358911504	-0.15430719933541076	-0.23303818420738623	-0.2219701804270334	-0.12047929916715583	-0.18509362575911556	-0.15087900051699485	-0.20687574566340758	-0.19732361868061288	-0.18779288043773423	-0.17077964275257546	-0.19295180647195193	-0.14158690114473033	-0.11324531350805886	-0.1558649777086337	-0.15030566726245884	0.014814103943759828	-0.16454852865308872	-0.17839731775408038
REACTOME_PD1_SIGNALING	-0.27313624451967605	-0.22260096800146362	-0.2253416907595555	-0.22282926385727903	-0.19826755159231105	-0.2526686847198863	-0.20175731099011887	-0.178205017814257	-0.20116145050838413	-0.22260873277704907	-0.23077969889421943	-0.16558119666753665	-0.1989729564545933	-0.17832292234875516	-0.2276704966996363	-0.1801572618609469	-0.2642472597507245	-0.21343194704724705	-0.22397176920472756	-0.21377502908333437	-0.22159279693800044	-0.23885896733261314
REACTOME_PECAM1_INTERACTIONS	0.23742471682509542	0.2548636805753553	0.22453925617972503	0.24843008601333383	0.24246490837298626	0.2199317170642387	0.21153554719189205	0.23272102227925137	0.22678586958700708	0.2232054894437274	0.23788501596805747	0.22200711980200705	0.22661751021974627	0.23759090297541216	0.20733436656709126	0.19021587348340835	0.23112317799723708	0.21845867529042068	0.21212063059510697	0.20507778279764266	0.27162429148126394	0.2695244152360336
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.2563343131744303	0.2316869445586514	0.2467461584504098	0.2241912801321336	0.25602243136556035	0.25714912820829344	0.25380788998020626	0.23065051768324552	0.23230266801618846	0.23060140628621936	0.23924753323606643	0.24717890943502052	0.213051407766902	0.2561688307613624	0.21746838856355663	0.22811084949139124	0.23892166207865254	0.25954745812410585	0.25278881236567674	0.24843493682660203	0.2495590088695964	0.22707268908111045
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	-0.43404752860640655	-0.29831988168262824	-0.4290580661275674	-0.2910913031563508	0.06441210152217967	-0.42921414931713486	-0.45316193869475785	-0.4529587322151899	-0.4600664599129436	-0.44904996430058286	-0.45012650304379914	-0.4577059915777138	-0.4532201646295211	-0.35143501272822397	-0.44679485981051625	-0.4523052249406299	-0.4101828927266984	-0.42275108521323673	-0.43597234541892876	-0.4517252275650159	-0.44205619841408933	-0.4428684934306033
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-0.21287820332176507	-0.20776771305383232	-0.2160049204360397	-0.2013100714256859	-0.215448942653111	-0.22956080906085277	-0.20363374063913514	-0.20865919673528882	-0.22420569935547754	-0.1855778074009249	-0.20622429990521116	-0.20773677922681832	-0.19646797951298928	-0.22414740336622666	-0.19653034259010194	-0.2175132846748042	-0.20050326501059823	-0.2079872096413693	-0.21617442283842303	-0.19060311765647409	-0.2267510483661919	-0.19726929834464335
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.20301025033535927	0.20140248963094512	0.20826154109512784	0.2140558299751052	0.21756501695579708	0.23402053424281685	0.2467111383965285	0.2273279998792362	0.19885247703309186	0.22124514306011603	0.18777446847937773	0.19578342142951433	0.21696233242519278	0.19999304008570692	0.23500392285009586	0.18691090251394088	0.2016408397998864	0.22839723347414057	0.1952347071412164	0.20419626395952292	0.21509471205420475	0.2216445745071064
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.3180311996424388	0.3240586768271875	0.3212524033415331	0.3274962539206641	0.2875641365671335	0.31466238401972874	0.30594020818088224	0.3279659748222311	0.358689109179647	0.3180419419792515	0.35492829032001794	0.33497401074402816	0.29719736881382014	0.3234927218787258	0.31374177099923745	0.2734497162644876	0.32196604996234707	0.28461392990188517	0.29539572735901004	0.3086113198800429	0.3373069755614162	0.3098439536267018
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.03953957391803674	0.05365601556457466	-0.03096998738276303	0.0671001874873017	-0.040214562947155856	0.003016897551947125	-0.07996436080607114	0.06600528988548662	0.016970210829176848	0.03204682938654328	0.04971441799913316	0.007345150053276638	0.026148064521079373	-0.0016062074544920756	-0.0027997945769916337	0.003445427888467319	0.04492686205641494	0.022605385292089733	0.050872192530580715	-0.03345789126665717	0.024140164558481798	0.05722681119587592
